Item Product Group Code,Style,Item No_,Season Code,Item Description,Variant Color,Variant Code,Item Barcode,Selling Price,999.0,100.0,103.0,105.0,106.0,108.0,109.0,113.0,114.0,116.0,117.0,201.0,251.0,301.0,302.0,401.0,501.0,551.0,TRUCK,Grand Total,total_quantity,total_value,days_of_inventory,tier,reorder_threshold
10-10-20,PORTIA,100967,FA25,PORTIA - LEATHER PUFFER JACKET W/FUR TRIM HOOD,BLACK,990.2XS,9135729105239,369.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0,okay,100
10-10-30,DARIA,101472,KI00,DARIA - SLIM FIT CROPPED BIKER W/PERFORATED BACK,COBALT,440.XS,0135729104229,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-30,DARIA,101472,KI00,DARIA - SLIM FIT CROPPED BIKER W/PERFORATED BACK,NEW GREEN,314.2XS,0135729104227,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-20,MURPHY,102344,FA25,MURPHY - SHEARLING JACKET W/STATEMENT COL.,BLACK,990.S,0135729107102,1199.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-20,MURPHY,102344,FA25,MURPHY - SHEARLING JACKET W/STATEMENT COL.,BLACK,990.3XS,0135729107099,1199.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
10-10-30,ANYA,102743,FA26,ANYA - ZIP FRONT MOTOCROSS BOMBER,CARAMEL,710.XL.,0135729110878,577.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10,0.0,0.0,0,okay,100
10-10-30,ANYA,102743,FA26,ANYA - ZIP FRONT MOTOCROSS BOMBER,CARAMEL,710.M.,0135729110880,577.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,0.0,0.0,0,okay,100
10-10-30,ELSA,102005,FA25,ELSA - BOMBER W/DBLE BUCKLE & DANIER FUR COLLAR,BLACK,990XL,0135729103670,299.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-20,PRISCILLA,102353,FA25,PRISCILLA - PUFFER JACKET W/GROWN ON HOOD,BLACK,990.L,0135729107041,499.99,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0,okay,100
10-10-20,RUBINA,102343,FA25,RUBINA - SHEARLING JACKET W/OVERSIZED COLLAR,COGNAC,730.L,0135729107112,999.99,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0,okay,100
10-10-20,RUBINA,102343,FA25,RUBINA - SHEARLING JACKET W/OVERSIZED COLLAR,COGNAC,730.XL,0135729107113,999.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0,okay,100
10-10-20,VANIKA,102242,FA24,VANIKA - PUFFER JACKET W/NYLON BIB & HOOD,BLACK,990.M,0135729106571,379.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-20,VANIKA,102242,FA24,VANIKA - PUFFER JACKET W/NYLON BIB & HOOD,BLACK,990.XL,0135729106573,379.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-20,YANI,102229,FA24,YANI - JACKET W/ ZIP FRONT & RAGLAN SLEEVES,BLACK,990.3XS,0135729106217,229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,AIDA,102639,SP25,AIDA - ZIP FRONT BOMBER W/STITCHING DETAILS,LILAC,555.L.,0135729109879,169.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-20,RUBINA,102343,FA25,RUBINA - SHEARLING JACKET W/OVERSIZED COLLAR,COGNAC,730.3XS,0135729107107,999.99,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0,okay,100
10-10-20,PRISCILLA,102353,FA25,PRISCILLA - PUFFER JACKET W/GROWN ON HOOD,BLACK,990.XL,0135729107042,499.99,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0,okay,100
10-10-20,PRISCILLA,102353,FA25,PRISCILLA - PUFFER JACKET W/GROWN ON HOOD,BLACK,990.M,0135729107040,499.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,ANYA,102743,FA26,ANYA - ZIP FRONT MOTOCROSS BOMBER,CARAMEL,710.S.,0135729110879,577.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,0.0,0.0,0,okay,100
10-10-20,PRISCILLA,102353,FA25,PRISCILLA - PUFFER JACKET W/GROWN ON HOOD,BLACK,990.S,0135729107039,499.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,okay,100
10-10-30,ANGELIQUE,102633,FA25,ANGELIQUE - SHORT JACKET W/ SNAP FRONT & FAUX FUR,BEIGE,120.3XS.,0135729109898,279.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,ANGELIQUE,102633,FA25,ANGELIQUE - SHORT JACKET W/ SNAP FRONT & FAUX FUR,BEIGE,120.XS.,0135729109900,279.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,ANGELIQUE,102633,FA25,ANGELIQUE - SHORT JACKET W/ SNAP FRONT & FAUX FUR,BEIGE,120.S.,0135729109901,279.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
10-10-30,ANGELIQUE,102633,FA25,ANGELIQUE - SHORT JACKET W/ SNAP FRONT & FAUX FUR,BEIGE,120.L.,0135729109903,279.99,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0.0,0,okay,100
10-10-30,ANYA,102743,FA26,ANYA - ZIP FRONT MOTOCROSS BOMBER,CARAMEL,710.3XS.,0135729110882,577.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0.0,0.0,0,okay,100
10-10-30,ANYA,102743,FA26,ANYA - ZIP FRONT MOTOCROSS BOMBER,CARAMEL,710.2XS.,0135729110883,577.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10,0.0,0.0,0,okay,100
10-10-30,ANYA,102743,FA26,ANYA - ZIP FRONT MOTOCROSS BOMBER,CARAMEL,710.XS.,0135729110877,577.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,0.0,0.0,0,okay,100
10-10-30,ELIZA,101024,KI00,ELIZA - BOMBER W/ STITCH COLLAR  - 72277,CAMEL,700.XS,0135729100348,377.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,ELSA,102005,FA25,ELSA - BOMBER W/DBLE BUCKLE & DANIER FUR COLLAR,RED,620M,0135729103660,299.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-10,RYSA,102250,FA24,RYSA - 2-IN-1 WOOL COAT W/INSIDE QUILTED BOMBER,TEAL,340.XS,0135729106409,179.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-10,SHADEL,102257,FA25,SHADEL - LONG STRAIGHT PUFFER W/FUR TRIM HOOD,DARK OLIVE,355.2XS,0135729106323,379.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
10-10-10,STAR,101783,FA25,STAR - PUFFER COAT W/DETACHABLE HOOD & FRT INSERT,BLACK,990.M,0135729102166,379.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,ZIARA,100930,FA25,ZIARA - FITTED BOMBER W/HIGH STAND COLLAR,BLACK,990.L,9135729098791,199.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-20-10,JULISSA,101944,FA25,JULISSA - JACKET W/ CLASSIC LAPEL & BUTTON FRONT,BLACK,9903XS,0135729103309,249.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-20-10,NINA,102472,SP25,NINA - NEW BASIC LIVIA BLAZER,CARAMEL,710.3XS,0135729108069,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-10,SHADEL,102257,FA25,SHADEL - LONG STRAIGHT PUFFER W/FUR TRIM HOOD,DARK OLIVE,355.XL,0135729106328,379.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
10-10-10,SHADEL,102257,FA25,SHADEL - LONG STRAIGHT PUFFER W/FUR TRIM HOOD,DARK OLIVE,355.L,0135729106327,379.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-10,SHADEL,102257,FA25,SHADEL - LONG STRAIGHT PUFFER W/FUR TRIM HOOD,DARK OLIVE,355.M,0135729106326,379.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-10,SHADEL,102257,FA25,SHADEL - LONG STRAIGHT PUFFER W/FUR TRIM HOOD,DARK OLIVE,355.S,0135729106325,379.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
10-10-10,SHADEL,102257,FA25,SHADEL - LONG STRAIGHT PUFFER W/FUR TRIM HOOD,BLACK,990.2XL,0135729106337,379.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-10,ZIA,102549,FA25,ZIA -  LONG FAUX FUR COAT W/ BUTTON FRONT,LIGHT BEIGE,127.3XS.,0135729108867,169.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-20-20,MAVIS,102349,FA25,MAVIS -LONG PUFFER VEST W/DETACH HOOD & REVERSIBLE,BLACK/BLACK,919.S,0135729107054,369.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-20-20,MAVIS,102349,FA25,MAVIS -LONG PUFFER VEST W/DETACH HOOD & REVERSIBLE,BLACK/BLACK,919.M,0135729107055,369.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-20-20,MAVIS,102349,FA25,MAVIS -LONG PUFFER VEST W/DETACH HOOD & REVERSIBLE,BLACK/BLACK,919.L,0135729107056,369.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-20-20,RENNY,102474,SP24,RENNY - VEST W/ADJUSTABLE WAIST & BUTTON FRONT,CARAMEL,710.XS,0135729108115,149.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,okay,100
10-20-30,ARLENE,102455,SP25,ARLENE - PENCIL SKIRT W/SEAMLESS BONDED & POCKETS,RADIANT RED,633.06,0135729107836,199.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-20-30,LENNI,102233,FA25,"LENNI - 14"" MINI SKIRT W/OVER THE KNEE SLIT",BLACK,990.02,0135729106684,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,11,11.0,0.0,30,okay,100
10-10-10,RYSA,102250,FA24,RYSA - 2-IN-1 WOOL COAT W/INSIDE QUILTED BOMBER,TEAL,340.XL,0135729106413,179.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-10,RYSA,102250,FA24,RYSA - 2-IN-1 WOOL COAT W/INSIDE QUILTED BOMBER,TEAL,340.S,0135729106410,179.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-10,STAR,101783,FA25,STAR - PUFFER COAT W/DETACHABLE HOOD & FRT INSERT,BLACK,990.2XL,0135729102169,379.99,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0,okay,100
10-10-10,ZIA,102549,FA25,ZIA -  LONG FAUX FUR COAT W/ BUTTON FRONT,LIGHT BEIGE,127.2XS.,0135729108868,169.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,JACKY,102670,FA25,JACKY - BOMBER W/UPPER ARM STITCHNG & ZIP FRONT,BLACK,990.XL.,0135729110180,199.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-20,AVALIE,102222,SP24,AVALIE - JACKET W/CHEST FLAPS & VINTAGE-LOOK BTN.,DARK COGNAC,735.XS,0135729106805,229.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-30,JACKY,102670,FA25,JACKY - BOMBER W/UPPER ARM STITCHNG & ZIP FRONT,BORDEAUX,670.XL.,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2,2.0,0.0,30,okay,100
10-10-30,JOSIAN,102225,FA24,JOSIAN - SLIM JACKET W/SPLIT SLEEVES & BAND COLLAR,TEAL,340.2XS,0135729106756,199.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,JULIETTE,101022,KI00,JULIETTE - CLASSIC BIKER - 72243,BLACK,990.2XL,9135729021485,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-30,KIMAYA,102511,SP25,KIMAYA - KNIT & LEATHER BOMBER W/COLLAR STAND,WHITE,100.L,0135729108371,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-20,CHLOE,102060,FA24,CHLOE - COMFORT FIT JACKET W/SIDE ZIPPERS & HOOD,BLACK,990.2XS,0135729104504,249.99,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0,okay,100
10-10-30,LYENA,101813,FA26,LYENA - REVERSIBLE BOMBER W/LEATHER/NYLON QUILTED,BLACK,990.XS,0135729102308,299.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-30,LYENA,101813,FA26,LYENA - REVERSIBLE BOMBER W/LEATHER/NYLON QUILTED,BLACK,990.M,0135729102310,299.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
10-10-30,LYENA,101813,FA26,LYENA - REVERSIBLE BOMBER W/LEATHER/NYLON QUILTED,BLACK,990.L,0135729102311,299.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0,okay,100
10-10-20,AVALIE,102222,SP24,AVALIE - JACKET W/CHEST FLAPS & VINTAGE-LOOK BTN.,BLACK,990.L,0135729106816,229.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-10,ZIA,102549,FA25,ZIA -  LONG FAUX FUR COAT W/ BUTTON FRONT,LIGHT BEIGE,127.XS.,0135729108869,169.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
10-10-20,ANSELMA,102058,FA24,ANSELMA - FITTED JACKET W/CURVED ARMHOLE SEAMS,BLACK,990.S,0135729104490,249.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,MCKENNA 2,101467,FA25,MCKENNA 2 - BASIC BIKER WITH REMOVABLE KNIT HOOD,BLACK,990.3XS,9135729085647,149.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,MILLIE,102470,SP24,MILLIE - CROPPED RACE JACKET W/ MULTI-COLOR,MULTI COLOURS,998.M,0135729108053,199.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-20,ANSELMA,102058,FA24,ANSELMA - FITTED JACKET W/CURVED ARMHOLE SEAMS,BLACK,990.2XS,0135729104488,249.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-30,MONACO BIKER,102769,SP25,MONACO - LEATHER BIKER W/ ZIPPER & 3/4 SLEEVE,BLACK,990.2XL.,0135729110969,527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,0.0,0,okay,100
10-10-10,ZIA,102549,FA25,ZIA -  LONG FAUX FUR COAT W/ BUTTON FRONT,LIGHT BEIGE,127.L.,0135729108872,169.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0,okay,100
10-10-10,ZIA,102549,FA25,ZIA -  LONG FAUX FUR COAT W/ BUTTON FRONT,LIGHT BEIGE,127.M.,0135729108871,169.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
10-10-10,ZIA,102549,FA25,ZIA -  LONG FAUX FUR COAT W/ BUTTON FRONT,LIGHT BEIGE,127.S.,0135729108870,169.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
10-30-30,EVELYN,100853,KI00,EVELYN - DRESS GLOVE WITH STITCH DETAIL - 611006,DARK RED,632.S,9135729096933,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-30-20,CIANA LARGE WALLET / CROSSBODY,101909,FA25,CIANA - LARGE ZIP AROUND WALLET/CROSSBODY,DARK TAUPE,820.NS,0135729105934,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,9,9.0,0.0,30,okay,100
10-30-30,FARRYN,101996,KI00,FARRYN - DRESS GLOVE W/FRT NOTCH & STITCH LINES,BLACK,990L,0135729103720,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0,okay,100
10-10-10,CHRISTY,102255,FA24,CHRISTY - LONG COAT W/ RELAXED D/B FAUX MINK FUR,MINK,802.2XL,0135729106353,99.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
20-10-30,ASHER,100818,KI00,ASHER - ZIP FRONT BOMBER W/RIBBED LEATHER DETAILS,MEDIUM GREY,931.M,0135729100046,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
20-10-30,BORYS,102337,FA25,BORYS - SHEARLING BOMBER W/ STAND UP COLLAR,COGNAC,730.L,0135729107144,1299.99,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0,okay,100
10-10-10,DALIANE,101946,KI00,DALIANE - TRENCH COAT W/ DOUBLE-BREASTED & BELT,BRITISH TAN,723XS,0135729103287,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,okay,100
10-10-10,DALIANE,101946,KI00,DALIANE - TRENCH COAT W/ DOUBLE-BREASTED & BELT,BRITISH TAN,7232XS,0135729103286,399.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
20-10-30,COEN,101990,FA26,COEN - BOMBER W/ZIP-OUT QUILTED NYLON BIB,BLACK,990M,0135729103753,349.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,okay,100
20-10-30,CONNOR,102635,FA25,CONNOR - LEATHER BOMBER W/ THICK KNIT COLLAR,DARK WHISKEY,734.L.,0135729109928,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0,okay,100
20-10-30,CONRAD,102015,FA24,CONRAD - BOMBER W/DETACH. BIB & QUILTED SHOULDER,DARK BROWN,890.S,0135729105974,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,okay,100
10-10-10,CHRISTY,102255,FA24,CHRISTY - LONG COAT W/ RELAXED D/B FAUX MINK FUR,MINK,802.XL,0135729106352,99.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,okay,100
