Item Product Group Code,Style,Item No_,Season Code,Item Description,Variant Color,Variant Code,Item Barcode,Selling Price,Location Code,100.0,103.0,105.0,106.0,108.0,109.0,113.0,114.0,116.0,117.0,201.0,251.0,301.0,302.0,401.0,501.0,551.0,TRUCK,Grand Total,total_quantity,total_value,tier,reorder_quantity,tier_description
30-53-89,BRENNA,191323,KI00,BRENNA - WOMEN'S COATS IN DUSK,DUSK,990.S,6295606489999,366.69,75,75.0,77.0,23.0,35.0,1.0,44.0,6.0,0.0,0.0,24.0,15.0,15.0,18.0,1.0,12.0,22.0,14.0,3,382,382,140075.58,best_sellers,616,Top 10% performers - High demand items
85-61-21,ALEKSIA,660931,SP24,ALEKSIA - WOMEN'S LEATHER JACKETS IN SKY BLUE,SKY BLUE,730.S,5079764178032,405.85,77,77.0,66.0,0.0,47.0,35.0,13.0,12.0,2.0,6.0,20.0,4.0,9.0,11.0,16.0,7.0,18.0,2.0,3,345,345,140018.25,best_sellers,660,Top 10% performers - High demand items
42-28-83,ANNIKA,701281,KI00,ANNIKA - WOMEN'S COATS IN LATTE,LATTE,730.2XS,4190028843971,304.15,75,75.0,80.0,43.0,42.0,46.0,30.0,7.0,21.0,4.0,5.0,16.0,15.0,13.0,24.0,24.0,0.0,15.0,3,460,460,139909.0,best_sellers,616,Top 10% performers - High demand items
26-42-62,GILLES,469875,SP25,GILLES - MEN'S LAPTOP BAGS IN CAMEL,CAMEL,549.L,5442294735333,359.56,36,36.0,69.0,43.0,22.0,47.0,47.0,20.0,6.0,16.0,16.0,8.0,24.0,3.0,0.0,15.0,12.0,5.0,0,389,389,139868.84,best_sellers,528,Top 10% performers - High demand items
46-72-12,ALYSON,378915,KI00,ALYSON - WOMEN'S LEATHER JACKETS IN EGGPLANT,EGGPLANT,990.L,2354887149474,431.43,73,73.0,43.0,3.0,50.0,18.0,30.0,15.0,22.0,20.0,2.0,11.0,6.0,6.0,0.0,1.0,15.0,9.0,4,324,324,139783.32,best_sellers,660,Top 10% performers - High demand items
62-61-54,GILLES,694205,FA26,GILLES - MEN'S LAPTOP BAGS IN CAMEL,CAMEL,620.NS,4768869049652,368.79,91,91.0,34.0,32.0,25.0,25.0,34.0,16.0,0.0,17.0,6.0,21.0,9.0,0.0,24.0,9.0,19.0,16.0,2,378,378,139402.62,best_sellers,528,Top 10% performers - High demand items
46-45-61,MONACO,438547,SP24,MONACO - WOMEN'S LEATHER JACKETS IN TAUPE,TAUPE,847.NS,4125993670410,431.63,24,24.0,69.0,39.0,32.0,6.0,37.0,13.0,11.0,16.0,5.0,16.0,9.0,14.0,16.0,0.0,2.0,13.0,0,322,322,138984.86,best_sellers,660,Top 10% performers - High demand items
45-66-88,ALIE,538863,KI00,ALIE - WOMEN'S COATS IN MINK,MINK,549.L,6680658499486,542.24,24,24.0,4.0,44.0,32.0,17.0,27.0,15.0,17.0,5.0,19.0,12.0,7.0,9.0,3.0,1.0,2.0,18.0,3,256,256,138813.44,best_sellers,616,Top 10% performers - High demand items
20-38-75,ELIAM,622004,ALL SEASON,ELIAM - MEN'S LAPTOP BAGS IN BORDEAUX,BORDEAUX,990.L,2582327160860,396.16,89,89.0,66.0,4.0,12.0,0.0,31.0,14.0,21.0,21.0,18.0,25.0,0.0,3.0,2.0,8.0,22.0,14.0,1,350,350,138656.0,best_sellers,528,Top 10% performers - High demand items
15-13-15,ANNIKA,560255,ALL SEASON,ANNIKA - WOMEN'S COATS IN MINK,MINK,730.2XS,8466527014283,448.86,58,58.0,51.0,14.0,12.0,27.0,39.0,4.0,7.0,6.0,9.0,22.0,10.0,0.0,3.0,18.0,5.0,23.0,3,308,308,138248.88,best_sellers,616,Top 10% performers - High demand items
83-21-21,MONACO,127375,KI00,MONACO - WOMEN'S LEATHER JACKETS IN EGGPLANT,EGGPLANT,990.XL,1158859787531,485.89,60,60.0,6.0,0.0,2.0,17.0,48.0,22.0,6.0,13.0,10.0,20.0,18.0,9.0,15.0,18.0,12.0,8.0,0,284,284,137992.76,best_sellers,660,Top 10% performers - High demand items
85-88-33,AZARIA,756118,SP24,AZARIA - WOMEN'S COATS IN CHESTNUT,CHESTNUT,990.NS,8366484610826,366.51,63,63.0,95.0,9.0,36.0,10.0,12.0,6.0,13.0,15.0,18.0,14.0,22.0,15.0,4.0,5.0,16.0,23.0,0,376,376,137807.76,best_sellers,616,Top 10% performers - High demand items
17-84-59,BRENNA,975572,FA25,BRENNA - WOMEN'S COATS IN RADIANT RED,RADIANT RED,549.L,5677408392280,569.15,18,18.0,33.0,1.0,14.0,16.0,44.0,23.0,18.0,1.0,11.0,14.0,22.0,14.0,6.0,2.0,5.0,0.0,0,242,242,137734.3,best_sellers,616,Top 10% performers - High demand items
70-66-30,ATTICUS,136500,KI00,ATTICUS - MEN'S LAPTOP BAGS IN BRITISH TAN,BRITISH TAN,730.S,3446696323085,390.08,11,11.0,88.0,49.0,18.0,29.0,26.0,17.0,0.0,21.0,2.0,9.0,8.0,16.0,22.0,13.0,15.0,9.0,1,353,353,137698.24,best_sellers,528,Top 10% performers - High demand items
94-18-49,GILLES,891977,KI00,GILLES - MEN'S LAPTOP BAGS IN CHESTNUT,CHESTNUT,730.NS,5863627830236,335.49,40,40.0,92.0,34.0,24.0,41.0,47.0,1.0,25.0,11.0,12.0,15.0,15.0,4.0,10.0,17.0,3.0,19.0,2,410,410,137550.9,best_sellers,528,Top 10% performers - High demand items
83-48-36,AERYN,339938,SP24,AERYN - WOMEN'S LEATHER JACKETS IN ELEMENTAL BLUE,ELEMENTAL BLUE,918.NS,5161021362946,485.65,24,24.0,6.0,17.0,7.0,47.0,38.0,25.0,8.0,5.0,19.0,16.0,1.0,8.0,17.0,20.0,0.0,25.0,3,283,283,137438.94999999998,best_sellers,660,Top 10% performers - High demand items
66-56-10,BRETTA,343191,KI00,BRETTA - WOMEN'S COATS IN EGGPLANT,EGGPLANT,990.XL,1333059662050,385.82,73,73.0,12.0,8.0,42.0,24.0,47.0,16.0,20.0,11.0,19.0,2.0,6.0,21.0,6.0,6.0,22.0,21.0,4,356,356,137351.91999999998,best_sellers,616,Top 10% performers - High demand items
34-28-36,ELIAM,161169,ALL SEASON,ELIAM - MEN'S LAPTOP BAGS IN BRITISH TAN,BRITISH TAN,990.XL,4341254280436,365.0,41,41.0,80.0,21.0,28.0,36.0,43.0,8.0,1.0,25.0,11.0,19.0,0.0,18.0,9.0,22.0,6.0,8.0,1,376,376,137240.0,best_sellers,528,Top 10% performers - High demand items
97-82-41,ALIE,762133,ALL SEASON,ALIE - WOMEN'S COATS IN SAGE,SAGE,990.S,7637646123503,499.73,12,12.0,26.0,35.0,43.0,1.0,17.0,15.0,19.0,5.0,19.0,20.0,6.0,15.0,6.0,13.0,4.0,18.0,1,274,274,136926.02000000002,best_sellers,616,Top 10% performers - High demand items
23-77-70,GILLES,494321,FA26,GILLES - MEN'S LAPTOP BAGS IN DARK NAVY,DARK NAVY,549.2XL,9277982014376,394.35,16,16.0,91.0,4.0,39.0,0.0,46.0,13.0,24.0,0.0,9.0,10.0,20.0,20.0,9.0,8.0,16.0,22.0,2,347,347,136839.45,best_sellers,528,Top 10% performers - High demand items
28-44-84,BRETTA,653263,KI00,BRETTA - WOMEN'S COATS IN DARK NAVY,DARK NAVY,549.L,2419777553798,427.83,59,59.0,70.0,32.0,15.0,18.0,45.0,0.0,9.0,5.0,11.0,23.0,9.0,0.0,6.0,0.0,10.0,7.0,4,319,319,136477.77,best_sellers,616,Top 10% performers - High demand items
73-94-14,AGGIE,812556,KI00,AGGIE - WOMEN'S COATS IN DUSK,DUSK,730.L,3564500606805,428.79,88,88.0,19.0,12.0,15.0,27.0,23.0,16.0,20.0,8.0,5.0,18.0,6.0,8.0,0.0,9.0,23.0,21.0,2,318,318,136355.22,best_sellers,616,Top 10% performers - High demand items
71-73-76,ANNIKA,914535,ALL SEASON,ANNIKA - WOMEN'S COATS IN BORDEAUX,BORDEAUX,730.XL,7897350015406,486.63,7,7.0,17.0,17.0,14.0,47.0,50.0,9.0,22.0,3.0,3.0,7.0,25.0,10.0,17.0,13.0,8.0,11.0,5,280,280,136256.4,best_sellers,616,Top 10% performers - High demand items
91-69-90,AGGIE,715894,FA24,AGGIE - WOMEN'S COATS IN SAND,SAND,660.NS,7655313110000,319.98,73,73.0,99.0,21.0,35.0,26.0,41.0,9.0,9.0,4.0,25.0,19.0,4.0,6.0,24.0,3.0,8.0,18.0,5,424,424,135671.52000000002,best_sellers,616,Top 10% performers - High demand items
61-41-40,AERYN,441230,FA24,AERYN - WOMEN'S LEATHER JACKETS IN DUSK,DUSK,990.S,4249220969468,487.13,7,7.0,9.0,20.0,26.0,44.0,42.0,16.0,9.0,21.0,11.0,15.0,24.0,6.0,16.0,6.0,2.0,4.0,5,278,278,135422.13999999998,best_sellers,660,Top 10% performers - High demand items
57-19-86,ALIE,531356,KI00,ALIE - WOMEN'S COATS IN BRITISH TAN,BRITISH TAN,730.S,6588842703827,470.04,18,18.0,24.0,38.0,47.0,35.0,46.0,15.0,0.0,2.0,9.0,13.0,8.0,9.0,5.0,3.0,15.0,0.0,5,287,287,134901.48,best_sellers,616,Top 10% performers - High demand items
76-68-10,ATTICUS,988342,ALL SEASON,ATTICUS - MEN'S LAPTOP BAGS IN TEAL,TEAL,990.M,6382498244694,315.93,98,98.0,86.0,50.0,20.0,30.0,13.0,23.0,16.0,20.0,20.0,10.0,1.0,2.0,11.0,1.0,16.0,9.0,0,426,426,134586.18,best_sellers,528,Top 10% performers - High demand items
69-56-63,BRENNA,101772,KI00,BRENNA - WOMEN'S COATS IN TAUPE,TAUPE,620.NS,7394954820415,492.51,38,38.0,89.0,1.0,8.0,0.0,6.0,2.0,10.0,2.0,22.0,25.0,13.0,20.0,7.0,0.0,16.0,14.0,5,273,273,134455.23,best_sellers,616,Top 10% performers - High demand items
56-73-59,ANNIKA,555854,SP24,ANNIKA - WOMEN'S COATS IN SAGE,SAGE,549.2XS,1992003510789,544.52,89,89.0,39.0,1.0,11.0,10.0,6.0,14.0,1.0,5.0,19.0,2.0,11.0,3.0,17.0,6.0,3.0,8.0,3,245,245,133407.4,best_sellers,616,Top 10% performers - High demand items
96-80-54,ALIE,377982,SP24,ALIE - WOMEN'S COATS IN DARK TAUPE,DARK TAUPE,990.XS,3593651453125,410.25,8,8.0,80.0,32.0,36.0,41.0,7.0,5.0,15.0,22.0,19.0,2.0,10.0,2.0,12.0,10.0,7.0,16.0,3,324,324,132921.0,best_sellers,616,Top 10% performers - High demand items
38-17-19,ATTICUS,432427,FA25,ATTICUS - MEN'S LAPTOP BAGS IN MINK,MINK,990.XS,6877413682757,305.52,43,43.0,95.0,50.0,29.0,29.0,26.0,18.0,25.0,11.0,7.0,19.0,18.0,1.0,20.0,19.0,14.0,10.0,4,434,434,132595.68,best_sellers,528,Top 10% performers - High demand items
65-47-31,BRENNA,621588,FA25,BRENNA - WOMEN'S COATS IN BRITISH TAN,BRITISH TAN,990.L,6721479061140,402.58,46,46.0,6.0,42.0,23.0,44.0,32.0,6.0,4.0,19.0,14.0,5.0,10.0,23.0,6.0,14.0,10.0,25.0,1,329,329,132448.82,best_sellers,616,Top 10% performers - High demand items
48-97-84,BRETTA,865509,ALL SEASON,BRETTA - WOMEN'S COATS IN BRITISH TAN,BRITISH TAN,730.XS,6234781059651,360.66,19,19.0,7.0,48.0,36.0,33.0,32.0,15.0,25.0,18.0,20.0,6.0,17.0,25.0,23.0,19.0,3.0,21.0,5,367,367,132362.22,best_sellers,616,Top 10% performers - High demand items
41-27-75,AGGIE,789545,FA25,AGGIE - WOMEN'S COATS IN CAMEL,CAMEL,549.2XL,2654926814108,398.38,6,6.0,97.0,40.0,4.0,26.0,41.0,6.0,20.0,25.0,6.0,14.0,19.0,8.0,0.0,14.0,4.0,2.0,4,332,332,132262.16,best_sellers,616,Top 10% performers - High demand items
81-78-82,AZARIA,127622,FA25,AZARIA - WOMEN'S COATS IN CAMEL,CAMEL,730.L,7420350859097,373.01,13,13.0,76.0,16.0,23.0,26.0,45.0,7.0,18.0,18.0,11.0,11.0,13.0,21.0,7.0,18.0,25.0,6.0,4,354,354,132045.54,best_sellers,616,Top 10% performers - High demand items
70-67-43,ATTICUS,600668,SP25,ATTICUS - MEN'S LAPTOP BAGS IN TAUPE,TAUPE,440NS,1681857919054,386.22,46,46.0,8.0,36.0,0.0,46.0,11.0,24.0,20.0,14.0,24.0,16.0,13.0,10.0,23.0,15.0,19.0,16.0,0,341,341,131701.02000000002,best_sellers,528,Top 10% performers - High demand items
48-60-45,AGGIE,562775,SP24,AGGIE - WOMEN'S COATS IN MINK,MINK,990.S,6123391409951,536.2,1,1.0,81.0,34.0,6.0,19.0,21.0,10.0,6.0,16.0,0.0,11.0,3.0,4.0,13.0,8.0,8.0,4.0,1,245,245,131369.0,best_sellers,616,Top 10% performers - High demand items
94-40-72,MONACO,423459,FA26,MONACO - WOMEN'S LEATHER JACKETS IN MINK,MINK,990.XL,5024116844726,410.99,60,60.0,22.0,7.0,11.0,15.0,30.0,23.0,9.0,19.0,19.0,14.0,18.0,23.0,1.0,1.0,23.0,22.0,0,317,317,130283.83,best_sellers,660,Top 10% performers - High demand items
27-69-49,ALIE,885033,ALL SEASON,ALIE - WOMEN'S COATS IN RADIANT RED,RADIANT RED,549.M,5695733197375,453.51,35,35.0,27.0,6.0,23.0,16.0,40.0,24.0,3.0,16.0,8.0,10.0,17.0,2.0,21.0,21.0,8.0,10.0,0,287,287,130157.37,best_sellers,616,Top 10% performers - High demand items
88-87-35,AZARIA,336498,FA24,AZARIA - WOMEN'S COATS IN SKY BLUE,SKY BLUE,549.2XS,1879322741010,390.68,40,40.0,85.0,7.0,7.0,25.0,40.0,15.0,5.0,3.0,17.0,5.0,17.0,25.0,19.0,5.0,13.0,4.0,2,332,332,129705.76000000001,best_sellers,616,Top 10% performers - High demand items
90-73-19,BRETTA,134993,SP24,BRETTA - WOMEN'S COATS IN MINK,MINK,990.L,1639173127178,481.25,43,43.0,13.0,27.0,30.0,13.0,24.0,22.0,16.0,3.0,5.0,14.0,15.0,12.0,8.0,2.0,16.0,6.0,4,269,269,129456.25,best_sellers,616,Top 10% performers - High demand items
13-63-84,AGGIE,850709,FA25,AGGIE - WOMEN'S COATS IN SKY BLUE,SKY BLUE,730.M,7473516703003,421.59,19,19.0,16.0,31.0,39.0,0.0,8.0,24.0,23.0,18.0,14.0,19.0,25.0,6.0,11.0,17.0,25.0,12.0,3,307,307,129428.12999999999,best_sellers,616,Top 10% performers - High demand items
29-27-52,ALIE,120259,SP25,ALIE - WOMEN'S COATS IN MINK,MINK,549.L,7847392701890,411.9,14,14.0,63.0,43.0,6.0,21.0,37.0,16.0,16.0,16.0,13.0,1.0,5.0,8.0,14.0,2.0,24.0,15.0,4,314,314,129336.59999999999,best_sellers,616,Top 10% performers - High demand items
39-96-93,AGGIE,374641,FA25,AGGIE - WOMEN'S COATS IN MINK,MINK,730.XL,5036527788523,314.34,13,13.0,96.0,31.0,48.0,36.0,7.0,25.0,14.0,5.0,7.0,15.0,20.0,11.0,23.0,19.0,16.0,25.0,1,411,411,129193.73999999999,best_sellers,616,Top 10% performers - High demand items
67-73-71,GILLES,347157,FA25,GILLES - MEN'S LAPTOP BAGS IN RED,RED,549.XL,4476420345362,377.58,46,46.0,53.0,3.0,47.0,10.0,31.0,19.0,8.0,24.0,7.0,24.0,22.0,16.0,20.0,2.0,9.0,1.0,3,342,342,129132.36,best_sellers,528,Top 10% performers - High demand items
51-48-98,BRENNA,192245,KI00,BRENNA - WOMEN'S COATS IN RED,RED,730.XL,2030152263423,378.89,83,83.0,46.0,36.0,20.0,33.0,5.0,3.0,3.0,8.0,23.0,9.0,1.0,19.0,22.0,13.0,0.0,16.0,4,340,340,128822.59999999999,best_sellers,616,Top 10% performers - High demand items
10-40-10,BRETTA,155383,FA25,BRETTA - WOMEN'S COATS IN SKY BLUE,SKY BLUE,549.L,1365529380906,527.28,14,14.0,59.0,21.0,35.0,11.0,26.0,19.0,12.0,9.0,4.0,0.0,3.0,1.0,1.0,11.0,1.0,17.0,4,244,244,128656.31999999999,best_sellers,616,Top 10% performers - High demand items
65-38-50,GILLES,496938,FA24,GILLES - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,990.NS,9380416805723,350.74,72,72.0,51.0,16.0,34.0,25.0,34.0,2.0,14.0,24.0,17.0,2.0,4.0,19.0,19.0,12.0,16.0,5.0,0,366,366,128370.84,best_sellers,528,Top 10% performers - High demand items
45-71-31,WILLOWBY,632584,ALL SEASON,WILLOWBY - WOMEN'S HANDBAGS IN MINK,MINK,990.M,9172743292340,278.91,92,92.0,64.0,42.0,10.0,45.0,24.0,17.0,24.0,16.0,21.0,13.0,15.0,4.0,19.0,18.0,15.0,20.0,3,459,459,128019.69000000002,best_sellers,572,Top 10% performers - High demand items
82-32-73,AZARIA,789196,ALL SEASON,AZARIA - WOMEN'S COATS IN SKY BLUE,SKY BLUE,730.L,2414443937780,497.96,20,20.0,29.0,45.0,14.0,19.0,30.0,4.0,5.0,3.0,7.0,5.0,11.0,7.0,14.0,20.0,14.0,10.0,2,257,257,127975.72,best_sellers,616,Top 10% performers - High demand items
79-57-62,HADY,159143,KI00,HADY - WOMEN'S HANDBAGS IN SAGE,SAGE,990.XS,6443627304518,263.86,95,95.0,96.0,29.0,41.0,26.0,42.0,9.0,19.0,23.0,6.0,10.0,22.0,10.0,0.0,17.0,15.0,25.0,3,485,485,127972.1,best_sellers,572,Top 10% performers - High demand items
79-43-76,ELIAM,618871,SP25,ELIAM - MEN'S LAPTOP BAGS IN DARK NAVY,DARK NAVY,990.M,9918695624993,373.23,81,81.0,7.0,35.0,33.0,4.0,33.0,12.0,16.0,13.0,1.0,18.0,14.0,7.0,6.0,19.0,18.0,24.0,4,341,341,127271.43000000001,best_sellers,528,Top 10% performers - High demand items
19-66-67,ALYSON,229628,KI00,ALYSON - WOMEN'S LEATHER JACKETS IN DARK TAUPE,DARK TAUPE,730.2XS,1388761825291,406.61,96,96.0,63.0,2.0,12.0,9.0,47.0,7.0,23.0,19.0,2.0,7.0,11.0,4.0,4.0,0.0,2.0,5.0,0,313,313,127268.93000000001,best_sellers,660,Top 10% performers - High demand items
91-82-89,ELIAM,694222,SP25,ELIAM - MEN'S LAPTOP BAGS IN BLACK,BLACK,990.M,1052693738972,271.36,57,57.0,86.0,49.0,43.0,12.0,46.0,24.0,23.0,5.0,25.0,3.0,9.0,21.0,24.0,12.0,14.0,16.0,2,469,469,127267.84000000001,best_sellers,528,Top 10% performers - High demand items
21-92-28,HARPER,724769,FA25,HARPER - WOMEN'S HANDBAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,549.L,7091661562504,274.8,86,86.0,98.0,15.0,40.0,46.0,40.0,17.0,21.0,21.0,10.0,15.0,2.0,6.0,12.0,9.0,10.0,14.0,1,462,462,126957.6,best_sellers,572,Top 10% performers - High demand items
66-85-19,AZARIA,462752,SP24,AZARIA - WOMEN'S COATS IN LATTE,LATTE,549.M,6968960304701,356.85,85,85.0,52.0,7.0,24.0,48.0,9.0,14.0,23.0,12.0,5.0,21.0,2.0,25.0,0.0,2.0,25.0,1.0,5,355,355,126681.75000000001,best_sellers,616,Top 10% performers - High demand items
28-40-97,ALEKSIA,429391,FA25,ALEKSIA - WOMEN'S LEATHER JACKETS IN SKY BLUE,SKY BLUE,990.L,8958947874936,461.26,18,18.0,79.0,11.0,2.0,40.0,9.0,3.0,11.0,8.0,13.0,9.0,17.0,3.0,22.0,6.0,13.0,10.0,0,274,274,126385.23999999999,best_sellers,660,Top 10% performers - High demand items
46-69-72,ALIE,790862,SP24,ALIE - WOMEN'S COATS IN MINK,MINK,990.XL,7873528068578,386.17,11,11.0,61.0,15.0,35.0,42.0,40.0,11.0,8.0,4.0,20.0,0.0,19.0,5.0,14.0,14.0,8.0,20.0,3,327,327,126277.59000000001,best_sellers,616,Top 10% performers - High demand items
74-12-51,ALIE,278620,SP25,ALIE - WOMEN'S COATS IN EGGPLANT,EGGPLANT,549.XS,5936601228514,541.51,22,22.0,6.0,37.0,1.0,15.0,27.0,22.0,2.0,21.0,21.0,7.0,2.0,1.0,1.0,10.0,20.0,18.0,0,233,233,126171.83,best_sellers,616,Top 10% performers - High demand items
14-22-42,BRETTA,621126,FA26,BRETTA - WOMEN'S COATS IN SKY BLUE,SKY BLUE,549.L,9893034642314,359.39,80,80.0,20.0,26.0,44.0,34.0,21.0,19.0,4.0,2.0,18.0,18.0,23.0,14.0,12.0,3.0,1.0,12.0,5,351,351,126145.89,best_sellers,616,Top 10% performers - High demand items
12-22-93,ELIAM,403250,KI00,ELIAM - MEN'S LAPTOP BAGS IN CAMEL,CAMEL,660.NS,5859581245862,314.82,84,84.0,58.0,48.0,46.0,1.0,32.0,24.0,2.0,7.0,13.0,16.0,11.0,2.0,16.0,6.0,17.0,16.0,3,399,399,125613.18,best_sellers,528,Top 10% performers - High demand items
67-80-65,BRETTA,679018,SP24,BRETTA - WOMEN'S COATS IN CARAMEL,CARAMEL,990.NS,2144174650091,474.42,33,33.0,7.0,28.0,22.0,6.0,7.0,9.0,14.0,17.0,22.0,20.0,11.0,3.0,12.0,20.0,10.0,23.0,0,264,264,125246.88,best_sellers,616,Top 10% performers - High demand items
77-30-80,GILLES,626081,KI00,GILLES - MEN'S LAPTOP BAGS IN SKY BLUE,SKY BLUE,549.L,3324996108523,293.32,79,79.0,92.0,27.0,21.0,30.0,49.0,13.0,14.0,3.0,18.0,2.0,0.0,2.0,15.0,13.0,23.0,22.0,3,423,423,124074.36,best_sellers,528,Top 10% performers - High demand items
93-26-71,AGGIE,114175,ALL SEASON,AGGIE - WOMEN'S COATS IN CHESTNUT,CHESTNUT,990.2XL,8082357855555,309.0,37,37.0,97.0,21.0,46.0,11.0,1.0,23.0,23.0,21.0,23.0,12.0,11.0,8.0,14.0,23.0,22.0,8.0,2,401,401,123909.0,best_sellers,616,Top 10% performers - High demand items
50-39-11,BRETTA,171529,SP24,BRETTA - WOMEN'S COATS IN CHESTNUT,CHESTNUT,549.M,9842252220641,476.26,2,2.0,25.0,48.0,13.0,13.0,38.0,17.0,21.0,8.0,4.0,7.0,12.0,6.0,13.0,5.0,22.0,6.0,1,260,260,123827.59999999999,best_sellers,616,Top 10% performers - High demand items
79-78-62,HADY,372333,SP24,HADY - WOMEN'S HANDBAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,730.XS,2737545239316,289.81,85,85.0,21.0,29.0,47.0,50.0,38.0,9.0,20.0,7.0,16.0,19.0,18.0,22.0,1.0,12.0,11.0,22.0,5,427,427,123748.87,best_sellers,572,Top 10% performers - High demand items
79-72-48,AGGIE,176690,KI00,AGGIE - WOMEN'S COATS IN CARAMEL,CARAMEL,990.XL,6091544557145,352.81,52,52.0,54.0,16.0,29.0,13.0,21.0,14.0,25.0,16.0,1.0,23.0,11.0,18.0,17.0,14.0,8.0,18.0,0,350,350,123483.5,best_sellers,616,Top 10% performers - High demand items
28-98-83,AZARIA,423260,FA24,AZARIA - WOMEN'S COATS IN RED,RED,990.NS,3153651368206,365.49,50,50.0,57.0,35.0,37.0,21.0,8.0,14.0,12.0,21.0,19.0,14.0,14.0,1.0,11.0,14.0,2.0,7.0,1,337,337,123170.13,best_sellers,616,Top 10% performers - High demand items
65-67-72,BRETTA,653214,SP25,BRETTA - WOMEN'S COATS IN BRITISH TAN,BRITISH TAN,730.2XS,8008072066913,508.16,2,2.0,21.0,21.0,4.0,33.0,35.0,12.0,13.0,8.0,17.0,2.0,8.0,14.0,21.0,2.0,5.0,23.0,2,241,241,122466.56000000001,best_sellers,616,Top 10% performers - High demand items
79-26-53,AGGIE,722428,FA26,AGGIE - WOMEN'S COATS IN BORDEAUX,BORDEAUX,549.L,1241265239675,383.58,55,55.0,31.0,28.0,23.0,15.0,46.0,4.0,2.0,7.0,20.0,5.0,2.0,11.0,17.0,22.0,9.0,22.0,2,319,319,122362.01999999999,best_sellers,616,Top 10% performers - High demand items
50-27-86,ELIAM,917190,ALL SEASON,ELIAM - MEN'S LAPTOP BAGS IN MINK,MINK,730.M,1078716022488,374.93,81,81.0,17.0,35.0,0.0,14.0,27.0,8.0,14.0,21.0,6.0,19.0,24.0,4.0,9.0,1.0,25.0,21.0,3,326,326,122227.18000000001,best_sellers,528,Top 10% performers - High demand items
35-40-45,AZARIA,255882,SP24,AZARIA - WOMEN'S COATS IN SAND,SAND,990.S,2788570060189,308.78,37,37.0,92.0,20.0,37.0,4.0,33.0,17.0,16.0,13.0,0.0,9.0,12.0,22.0,19.0,16.0,24.0,24.0,3,395,395,121968.09999999999,best_sellers,616,Top 10% performers - High demand items
16-38-27,BRENNA,520768,FA25,BRENNA - WOMEN'S COATS IN BRITISH TAN,BRITISH TAN,730.NS,7599946796311,455.0,16,16.0,32.0,48.0,10.0,34.0,28.0,4.0,5.0,8.0,6.0,0.0,12.0,19.0,18.0,3.0,8.0,17.0,0,268,268,121940.0,best_sellers,616,Top 10% performers - High demand items
41-24-64,ALIE,704572,FA26,ALIE - WOMEN'S COATS IN MINK,MINK,918.NS,7496306887450,481.92,0,0.0,25.0,29.0,25.0,18.0,16.0,24.0,5.0,24.0,24.0,3.0,2.0,17.0,19.0,7.0,6.0,9.0,5,253,253,121925.76000000001,best_sellers,616,Top 10% performers - High demand items
39-47-72,BRETTA,643891,ALL SEASON,BRETTA - WOMEN'S COATS IN EGGPLANT,EGGPLANT,730.2XS,2844307615685,384.6,37,37.0,3.0,16.0,14.0,27.0,24.0,5.0,21.0,19.0,19.0,25.0,23.0,19.0,6.0,16.0,21.0,21.0,4,316,316,121533.6,best_sellers,616,Top 10% performers - High demand items
98-14-43,AERYN,274962,SP24,AERYN - WOMEN'S LEATHER JACKETS IN TAUPE,TAUPE,990.NS,8941080528667,423.63,10,10.0,65.0,7.0,49.0,1.0,3.0,2.0,24.0,17.0,7.0,20.0,18.0,8.0,24.0,3.0,23.0,5.0,2,286,286,121158.18,best_sellers,660,Top 10% performers - High demand items
18-35-29,ELIAM,816288,KI00,ELIAM - MEN'S LAPTOP BAGS IN MINK,MINK,990.M,7728252997210,378.9,23,23.0,63.0,24.0,50.0,26.0,5.0,22.0,2.0,8.0,16.0,18.0,20.0,6.0,0.0,21.0,3.0,12.0,3,319,319,120869.09999999999,best_sellers,528,Top 10% performers - High demand items
48-22-51,GILLES,589699,SP25,GILLES - MEN'S LAPTOP BAGS IN BORDEAUX,BORDEAUX,549.XL,9588485963706,329.16,36,36.0,98.0,26.0,36.0,0.0,36.0,1.0,3.0,16.0,20.0,16.0,5.0,5.0,17.0,17.0,20.0,15.0,4,367,367,120801.72000000002,best_sellers,528,Top 10% performers - High demand items
55-35-29,GILLES,363428,SP25,GILLES - MEN'S LAPTOP BAGS IN CARAMEL,CARAMEL,730.2XS,9236723722475,385.61,15,15.0,38.0,49.0,14.0,39.0,19.0,21.0,11.0,3.0,11.0,22.0,6.0,11.0,11.0,10.0,9.0,24.0,4,313,313,120695.93000000001,best_sellers,528,Top 10% performers - High demand items
75-73-75,WILLOWBY,467183,SP25,WILLOWBY - WOMEN'S HANDBAGS IN BLACK,BLACK,730.XS,5263071896038,257.35,97,97.0,91.0,45.0,32.0,11.0,27.0,20.0,22.0,6.0,20.0,15.0,17.0,1.0,24.0,11.0,11.0,16.0,5,466,466,119925.1,best_sellers,572,Top 10% performers - High demand items
