Item Product Group Code,Style,Item No_,Season Code,Item Description,Variant Color,Variant Code,Item Barcode,Selling Price,Location Code,100.0,103.0,105.0,106.0,108.0,109.0,113.0,114.0,116.0,117.0,201.0,251.0,301.0,302.0,401.0,501.0,551.0,TRUCK,Grand Total,total_quantity,total_value,tier,reorder_quantity,tier_description
86-98-34,AZARIA,674156,SP25,AZARIA - WOMEN'S COATS IN BORDEAUX,BORDEAUX,990.M,3772248522186,504.23,16,16.0,67.0,6.0,33.0,3.0,9.0,18.0,20.0,5.0,2.0,11.0,3.0,2.0,25.0,20.0,25.0,21.0,0,286,286,144209.78,best_sellers,616,Top 10% performers - High demand items
52-45-60,ALYSON,139200,SP24,ALYSON - WOMEN'S LEATHER JACKETS IN LIGHT GREY,LIGHT GREY,549.XL,2105478937800,526.19,21,21.0,61.0,15.0,10.0,21.0,28.0,17.0,15.0,16.0,4.0,1.0,15.0,10.0,10.0,3.0,10.0,17.0,2,274,274,144176.06000000003,best_sellers,660,Top 10% performers - High demand items
67-51-84,ANNIKA,318739,FA25,ANNIKA - WOMEN'S COATS IN LATTE,LATTE,990.M,2838164350371,417.92,34,34.0,72.0,50.0,11.0,28.0,12.0,4.0,7.0,4.0,3.0,11.0,16.0,4.0,21.0,22.0,25.0,19.0,3,343,343,143346.56,best_sellers,616,Top 10% performers - High demand items
71-37-96,GILLES,971465,SP25,GILLES - MEN'S LAPTOP BAGS IN OLIVE,OLIVE,730.L,5239583034758,355.67,80,80.0,18.0,43.0,45.0,49.0,1.0,11.0,14.0,24.0,6.0,22.0,13.0,24.0,10.0,6.0,13.0,24.0,5,403,403,143335.01,best_sellers,528,Top 10% performers - High demand items
90-65-21,BRENNA,298293,SP25,BRENNA - WOMEN'S COATS IN BORDEAUX,BORDEAUX,918.NS,1179597563485,320.25,53,53.0,98.0,32.0,40.0,35.0,37.0,11.0,21.0,20.0,3.0,11.0,13.0,7.0,15.0,17.0,21.0,13.0,2,447,447,143151.75,best_sellers,616,Top 10% performers - High demand items
39-94-28,ANNIKA,573825,FA25,ANNIKA - WOMEN'S COATS IN BORDEAUX,BORDEAUX,990.L,6361437618455,496.73,29,29.0,22.0,9.0,5.0,33.0,21.0,16.0,25.0,9.0,20.0,1.0,19.0,18.0,16.0,14.0,12.0,19.0,1,288,288,143058.24,best_sellers,616,Top 10% performers - High demand items
12-61-58,AGGIE,822394,KI00,AGGIE - WOMEN'S COATS IN LIGHT GREY,LIGHT GREY,730.M,2286417595913,381.0,100,100.0,39.0,4.0,21.0,22.0,45.0,3.0,21.0,7.0,14.0,23.0,6.0,20.0,14.0,2.0,16.0,18.0,4,375,375,142875.0,best_sellers,616,Top 10% performers - High demand items
14-19-80,BRENNA,809954,KI00,BRENNA - WOMEN'S COATS IN TEAL,TEAL,990.XL,4948915952321,439.74,9,9.0,93.0,7.0,44.0,3.0,13.0,6.0,2.0,4.0,24.0,2.0,21.0,13.0,19.0,14.0,25.0,23.0,0,322,322,141596.28,best_sellers,616,Top 10% performers - High demand items
76-49-76,ATTICUS,738115,SP24,ATTICUS - MEN'S LAPTOP BAGS IN LIGHT GREY,LIGHT GREY,660.NS,6063202763026,343.64,64,64.0,94.0,39.0,46.0,3.0,12.0,22.0,1.0,10.0,16.0,20.0,14.0,7.0,11.0,24.0,15.0,13.0,0,411,411,141236.04,best_sellers,528,Top 10% performers - High demand items
68-61-62,AGGIE,880976,KI00,AGGIE - WOMEN'S COATS IN BORDEAUX,BORDEAUX,549.XS,3677317615303,447.39,50,50.0,49.0,16.0,33.0,15.0,19.0,17.0,13.0,1.0,18.0,11.0,15.0,20.0,3.0,8.0,6.0,21.0,1,315,315,140927.85,best_sellers,616,Top 10% performers - High demand items
11-22-79,AGGIE,956645,SP24,AGGIE - WOMEN'S COATS IN OLIVE,OLIVE,549.XS,8168182944091,533.7,11,11.0,27.0,14.0,47.0,27.0,12.0,6.0,11.0,18.0,14.0,2.0,25.0,15.0,20.0,12.0,3.0,0.0,0,264,264,140896.80000000002,best_sellers,616,Top 10% performers - High demand items
11-45-20,ALIE,918760,SP24,ALIE - WOMEN'S COATS IN CHESTNUT,CHESTNUT,990.XS,8395622071168,390.09,40,40.0,69.0,38.0,44.0,16.0,30.0,15.0,11.0,10.0,20.0,2.0,5.0,19.0,2.0,13.0,15.0,12.0,1,361,361,140822.49,best_sellers,616,Top 10% performers - High demand items
30-61-40,GILLES,312760,FA26,GILLES - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,549.2XS,2177663167349,391.11,4,4.0,99.0,33.0,4.0,4.0,45.0,20.0,10.0,11.0,12.0,22.0,21.0,17.0,6.0,25.0,10.0,17.0,3,360,360,140799.6,best_sellers,528,Top 10% performers - High demand items
79-15-16,MONACO,627301,SP24,MONACO - WOMEN'S LEATHER JACKETS IN SKY BLUE,SKY BLUE,730.S,5318204771848,673.66,3,3.0,33.0,16.0,7.0,9.0,7.0,8.0,14.0,8.0,21.0,21.0,10.0,0.0,3.0,10.0,15.0,24.0,3,209,209,140794.94,best_sellers,660,Top 10% performers - High demand items
57-39-57,BRETTA,608462,FA25,BRETTA - WOMEN'S COATS IN OLIVE,OLIVE,990.2XL,6846067363962,416.98,54,54.0,4.0,39.0,36.0,8.0,34.0,17.0,13.0,21.0,8.0,2.0,22.0,11.0,22.0,24.0,5.0,16.0,4,336,336,140105.28,best_sellers,616,Top 10% performers - High demand items
79-92-92,ATTICUS,567529,FA25,ATTICUS - MEN'S LAPTOP BAGS IN SAGE,SAGE,549.2XL,8597961975655,389.16,20,20.0,89.0,30.0,44.0,16.0,41.0,3.0,5.0,15.0,4.0,6.0,23.0,4.0,16.0,24.0,13.0,6.0,5,359,359,139708.44,best_sellers,528,Top 10% performers - High demand items
76-36-96,ELIAM,652768,ALL SEASON,ELIAM - MEN'S LAPTOP BAGS IN RADIANT RED,RADIANT RED,990.XS,3722037587083,345.74,77,77.0,95.0,29.0,44.0,16.0,27.0,13.0,16.0,1.0,8.0,11.0,12.0,12.0,9.0,15.0,13.0,6.0,2,404,404,139678.96,best_sellers,528,Top 10% performers - High demand items
10-23-69,ANNIKA,907540,SP25,ANNIKA - WOMEN'S COATS IN SAGE,SAGE,660.NS,5665911969728,412.65,91,91.0,42.0,8.0,24.0,24.0,24.0,14.0,8.0,10.0,11.0,23.0,9.0,16.0,1.0,11.0,21.0,1.0,5,338,338,139475.69999999998,best_sellers,616,Top 10% performers - High demand items
82-53-18,ALIE,578617,KI00,ALIE - WOMEN'S COATS IN BLACK,BLACK,620.NS,9580861109726,381.41,5,5.0,60.0,20.0,31.0,47.0,28.0,22.0,16.0,22.0,10.0,10.0,15.0,15.0,10.0,7.0,20.0,25.0,2,363,363,138451.83000000002,best_sellers,616,Top 10% performers - High demand items
95-80-99,ANNIKA,410830,FA26,ANNIKA - WOMEN'S COATS IN RED,RED,549.XL,1708631182953,514.66,13,13.0,7.0,38.0,5.0,38.0,46.0,5.0,19.0,2.0,11.0,14.0,13.0,0.0,3.0,25.0,7.0,23.0,3,269,269,138443.53999999998,best_sellers,616,Top 10% performers - High demand items
22-84-49,ELIAM,830113,SP25,ELIAM - MEN'S LAPTOP BAGS IN SAND,SAND,990.M,3806989568578,392.76,37,37.0,48.0,33.0,35.0,47.0,3.0,19.0,6.0,8.0,2.0,19.0,19.0,4.0,24.0,8.0,23.0,16.0,1,351,351,137858.76,best_sellers,528,Top 10% performers - High demand items
52-93-59,AZARIA,302978,SP25,AZARIA - WOMEN'S COATS IN SAND,SAND,847.NS,4838781344453,474.66,48,48.0,25.0,9.0,28.0,27.0,12.0,20.0,19.0,22.0,13.0,13.0,5.0,4.0,6.0,11.0,9.0,18.0,0,289,289,137176.74000000002,best_sellers,616,Top 10% performers - High demand items
61-78-62,ATTICUS,771628,FA25,ATTICUS - MEN'S LAPTOP BAGS IN SAGE,SAGE,730.XL,9102252017625,399.55,42,42.0,2.0,16.0,50.0,5.0,37.0,25.0,20.0,12.0,12.0,19.0,20.0,14.0,23.0,22.0,2.0,22.0,5,343,343,137045.65,best_sellers,528,Top 10% performers - High demand items
82-34-59,ALEKSIA,824333,FA24,ALEKSIA - WOMEN'S LEATHER JACKETS IN SKY BLUE,SKY BLUE,730.L,5565162457937,493.18,6,6.0,88.0,3.0,20.0,1.0,8.0,2.0,25.0,11.0,25.0,3.0,24.0,11.0,11.0,5.0,18.0,16.0,3,277,277,136610.86000000002,best_sellers,660,Top 10% performers - High demand items
84-38-36,GILLES,428474,ALL SEASON,GILLES - MEN'S LAPTOP BAGS IN DUSK,DUSK,549.2XS,4942365807314,373.9,57,57.0,50.0,29.0,45.0,22.0,18.0,6.0,20.0,16.0,21.0,18.0,2.0,12.0,15.0,22.0,8.0,4.0,2,365,365,136473.5,best_sellers,528,Top 10% performers - High demand items
55-33-81,GILLES,397423,SP24,GILLES - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,549.XL,7740055211402,376.13,64,64.0,1.0,16.0,35.0,36.0,45.0,4.0,24.0,17.0,2.0,23.0,1.0,25.0,8.0,22.0,22.0,17.0,2,362,362,136159.06,best_sellers,528,Top 10% performers - High demand items
20-37-14,ATTICUS,603351,FA24,ATTICUS - MEN'S LAPTOP BAGS IN TAUPE,TAUPE,620.NS,1929118378256,368.16,51,51.0,77.0,1.0,28.0,0.0,39.0,24.0,22.0,25.0,12.0,1.0,12.0,20.0,10.0,10.0,14.0,23.0,5,369,369,135851.04,best_sellers,528,Top 10% performers - High demand items
49-97-59,BRENNA,634832,FA25,BRENNA - WOMEN'S COATS IN CHESTNUT,CHESTNUT,847.NS,9344974349966,416.63,25,25.0,19.0,36.0,48.0,20.0,39.0,25.0,3.0,3.0,16.0,14.0,21.0,8.0,15.0,13.0,5.0,16.0,1,326,326,135821.38,best_sellers,616,Top 10% performers - High demand items
77-83-48,GILLES,867003,FA24,GILLES - MEN'S LAPTOP BAGS IN OLIVE,OLIVE,549.2XL,8696283667874,390.2,17,17.0,44.0,29.0,30.0,33.0,48.0,1.0,21.0,10.0,6.0,14.0,3.0,23.0,17.0,7.0,25.0,20.0,3,348,348,135789.6,best_sellers,528,Top 10% performers - High demand items
26-60-55,ALIE,883851,FA25,ALIE - WOMEN'S COATS IN LIGHT GREY,LIGHT GREY,549.S,5345719113962,538.66,0,0.0,9.0,19.0,30.0,33.0,46.0,10.0,3.0,17.0,11.0,4.0,20.0,3.0,13.0,10.0,14.0,10.0,3,252,252,135742.31999999998,best_sellers,616,Top 10% performers - High demand items
32-35-79,AGGIE,240302,FA26,AGGIE - WOMEN'S COATS IN BORDEAUX,BORDEAUX,918.NS,9349036126137,425.2,58,58.0,51.0,13.0,18.0,14.0,25.0,18.0,0.0,10.0,23.0,3.0,21.0,17.0,7.0,14.0,14.0,12.0,3,318,318,135213.6,best_sellers,616,Top 10% performers - High demand items
42-58-42,AZARIA,524157,FA25,AZARIA - WOMEN'S COATS IN LATTE,LATTE,549.2XS,3740305031400,452.0,0,0.0,100.0,13.0,13.0,17.0,28.0,21.0,1.0,20.0,13.0,11.0,9.0,21.0,13.0,16.0,2.0,1.0,4,299,299,135148.0,best_sellers,616,Top 10% performers - High demand items
39-39-39,ELIAM,777820,FA26,ELIAM - MEN'S LAPTOP BAGS IN RED,RED,730.S,8104364801863,386.47,43,43.0,67.0,44.0,3.0,41.0,45.0,1.0,17.0,11.0,9.0,2.0,6.0,7.0,13.0,9.0,25.0,6.0,0,349,349,134878.03,best_sellers,528,Top 10% performers - High demand items
14-89-98,GILLES,983607,FA24,GILLES - MEN'S LAPTOP BAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,549.S,2485920972174,354.87,95,95.0,36.0,27.0,47.0,25.0,20.0,10.0,16.0,15.0,11.0,19.0,22.0,1.0,3.0,17.0,6.0,10.0,1,380,380,134850.6,best_sellers,528,Top 10% performers - High demand items
96-35-18,BRENNA,631191,SP24,BRENNA - WOMEN'S COATS IN EGGPLANT,EGGPLANT,730.XL,5117215924187,432.05,39,39.0,35.0,39.0,23.0,1.0,24.0,13.0,9.0,22.0,21.0,1.0,24.0,22.0,6.0,7.0,12.0,13.0,2,311,311,134367.55000000002,best_sellers,616,Top 10% performers - High demand items
75-13-93,ELIAM,377605,FA25,ELIAM - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,918.NS,6900822486635,395.07,66,66.0,9.0,44.0,50.0,37.0,22.0,22.0,3.0,24.0,19.0,5.0,0.0,0.0,7.0,11.0,10.0,11.0,5,340,340,134323.8,best_sellers,528,Top 10% performers - High demand items
28-76-67,GILLES,966011,FA26,GILLES - MEN'S LAPTOP BAGS IN MINK,MINK,549.M,6731845272657,307.45,76,76.0,61.0,48.0,47.0,13.0,4.0,20.0,17.0,24.0,2.0,15.0,25.0,23.0,24.0,7.0,25.0,5.0,0,436,436,134048.19999999998,best_sellers,528,Top 10% performers - High demand items
59-45-70,GILLES,887194,SP24,GILLES - MEN'S LAPTOP BAGS IN CAMEL,CAMEL,730.2XS,7478826922618,354.45,60,60.0,28.0,50.0,32.0,33.0,35.0,11.0,8.0,3.0,4.0,23.0,12.0,21.0,21.0,3.0,14.0,20.0,0,378,378,133982.1,best_sellers,528,Top 10% performers - High demand items
87-13-27,ANNIKA,142635,KI00,ANNIKA - WOMEN'S COATS IN DARK NAVY,DARK NAVY,549.XL,5858034265854,398.72,5,5.0,82.0,15.0,44.0,36.0,30.0,1.0,5.0,11.0,2.0,15.0,17.0,24.0,21.0,4.0,12.0,12.0,1,336,336,133969.92,best_sellers,616,Top 10% performers - High demand items
27-35-24,BRENNA,763433,FA26,BRENNA - WOMEN'S COATS IN EGGPLANT,EGGPLANT,549.S,9448219517927,309.94,84,84.0,81.0,33.0,22.0,38.0,16.0,19.0,4.0,18.0,1.0,6.0,24.0,20.0,12.0,13.0,25.0,15.0,5,431,431,133584.13999999998,best_sellers,616,Top 10% performers - High demand items
80-74-67,AERYN,116847,FA26,AERYN - WOMEN'S LEATHER JACKETS IN RED,RED,730.NS,5238566823556,423.28,57,57.0,48.0,35.0,49.0,20.0,7.0,9.0,22.0,17.0,4.0,2.0,1.0,16.0,16.0,7.0,0.0,5.0,2,315,315,133333.19999999998,best_sellers,660,Top 10% performers - High demand items
34-43-30,ANNIKA,950361,ALL SEASON,ANNIKA - WOMEN'S COATS IN SKY BLUE,SKY BLUE,847.NS,1487172100255,363.65,86,86.0,94.0,25.0,4.0,42.0,8.0,5.0,9.0,2.0,10.0,12.0,3.0,1.0,20.0,24.0,15.0,6.0,1,366,366,133095.9,best_sellers,616,Top 10% performers - High demand items
27-65-74,AZARIA,857918,FA26,AZARIA - WOMEN'S COATS IN DARK TAUPE,DARK TAUPE,620.NS,8025185410301,370.68,46,46.0,81.0,19.0,39.0,33.0,34.0,4.0,0.0,15.0,8.0,20.0,3.0,20.0,11.0,11.0,2.0,12.0,3,358,358,132703.44,best_sellers,616,Top 10% performers - High demand items
71-13-94,ATTICUS,104238,SP24,ATTICUS - MEN'S LAPTOP BAGS IN LATTE,LATTE,847.NS,6882454913007,334.58,30,30.0,87.0,11.0,48.0,46.0,47.0,0.0,4.0,20.0,1.0,20.0,25.0,16.0,19.0,13.0,1.0,7.0,3,395,395,132159.1,best_sellers,528,Top 10% performers - High demand items
80-71-64,BRETTA,760193,ALL SEASON,BRETTA - WOMEN'S COATS IN SAGE,SAGE,730.M,2333123730939,399.18,4,4.0,59.0,32.0,38.0,16.0,38.0,2.0,3.0,9.0,7.0,11.0,17.0,23.0,16.0,20.0,23.0,13.0,1,331,331,132128.58000000002,best_sellers,616,Top 10% performers - High demand items
41-83-49,AZARIA,740291,SP24,AZARIA - WOMEN'S COATS IN LIGHT GREY,LIGHT GREY,990.L,5150873631400,468.16,34,34.0,74.0,47.0,2.0,25.0,30.0,3.0,13.0,9.0,2.0,1.0,8.0,4.0,6.0,8.0,16.0,0.0,2,282,282,132021.12,best_sellers,616,Top 10% performers - High demand items
23-93-83,GILLES,531060,FA24,GILLES - MEN'S LAPTOP BAGS IN CARAMEL,CARAMEL,549.2XL,2624802261399,382.34,79,79.0,48.0,9.0,4.0,40.0,44.0,25.0,1.0,8.0,13.0,7.0,17.0,11.0,17.0,1.0,3.0,18.0,0,345,345,131907.3,best_sellers,528,Top 10% performers - High demand items
98-37-91,GILLES,393164,FA24,GILLES - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,730.NS,4686921961791,378.93,41,41.0,11.0,23.0,28.0,50.0,40.0,21.0,24.0,1.0,3.0,9.0,18.0,16.0,18.0,17.0,14.0,14.0,0,348,348,131867.64,best_sellers,528,Top 10% performers - High demand items
62-68-51,GILLES,349726,FA24,GILLES - MEN'S LAPTOP BAGS IN OLIVE,OLIVE,730.L,1676686708154,350.4,28,28.0,35.0,19.0,49.0,47.0,43.0,6.0,19.0,24.0,20.0,11.0,16.0,24.0,4.0,2.0,14.0,14.0,2,375,375,131400.0,best_sellers,528,Top 10% performers - High demand items
89-45-17,ELIAM,907536,FA25,ELIAM - MEN'S LAPTOP BAGS IN RADIANT RED,RADIANT RED,549.S,8751967909588,379.03,7,7.0,89.0,26.0,19.0,33.0,43.0,5.0,12.0,16.0,18.0,20.0,13.0,8.0,4.0,15.0,7.0,11.0,4,346,346,131144.38,best_sellers,528,Top 10% performers - High demand items
43-82-67,ANNIKA,357518,SP24,ANNIKA - WOMEN'S COATS IN BLACK,BLACK,549.XS,4186479245662,392.06,48,48.0,74.0,1.0,32.0,31.0,12.0,6.0,20.0,1.0,22.0,24.0,23.0,7.0,19.0,7.0,4.0,3.0,4,334,334,130948.04,best_sellers,616,Top 10% performers - High demand items
13-45-24,AZARIA,701648,FA25,AZARIA - WOMEN'S COATS IN CARAMEL,CARAMEL,549.2XL,1919009462544,537.24,26,26.0,57.0,8.0,14.0,35.0,11.0,20.0,0.0,3.0,0.0,5.0,5.0,0.0,3.0,14.0,19.0,23.0,2,243,243,130549.32,best_sellers,616,Top 10% performers - High demand items
21-39-40,BRENNA,918601,ALL SEASON,BRENNA - WOMEN'S COATS IN DARK NAVY,DARK NAVY,549.2XS,5941592771485,327.16,35,35.0,99.0,4.0,48.0,11.0,19.0,15.0,24.0,4.0,16.0,25.0,21.0,19.0,8.0,4.0,23.0,24.0,1,399,399,130536.84000000001,best_sellers,616,Top 10% performers - High demand items
78-49-60,AZARIA,341227,SP24,AZARIA - WOMEN'S COATS IN DUSK,DUSK,990.S,9049260535686,316.03,63,63.0,48.0,42.0,32.0,34.0,34.0,7.0,17.0,22.0,7.0,18.0,3.0,25.0,24.0,9.0,4.0,22.0,1,411,411,129888.32999999999,best_sellers,616,Top 10% performers - High demand items
99-73-13,ATTICUS,553567,SP25,ATTICUS - MEN'S LAPTOP BAGS IN DUSK,DUSK,660.NS,8010399684741,292.96,94,94.0,87.0,37.0,47.0,4.0,32.0,0.0,0.0,22.0,4.0,14.0,21.0,16.0,7.0,20.0,21.0,16.0,4,442,442,129488.31999999999,best_sellers,528,Top 10% performers - High demand items
82-33-76,GILLES,197801,FA25,GILLES - MEN'S LAPTOP BAGS IN EGGPLANT,EGGPLANT,730.NS,2936655891797,351.57,94,94.0,47.0,25.0,48.0,10.0,29.0,3.0,16.0,5.0,2.0,11.0,1.0,6.0,19.0,24.0,13.0,15.0,3,368,368,129377.76,best_sellers,528,Top 10% performers - High demand items
26-90-93,ALIE,894438,ALL SEASON,ALIE - WOMEN'S COATS IN CAMEL,CAMEL,730.NS,7885524009866,423.77,93,93.0,4.0,16.0,7.0,2.0,2.0,25.0,10.0,16.0,23.0,25.0,3.0,23.0,10.0,7.0,14.0,25.0,0,305,305,129249.84999999999,best_sellers,616,Top 10% performers - High demand items
95-64-82,ELIAM,510718,FA26,ELIAM - MEN'S LAPTOP BAGS IN LIGHT GREY,LIGHT GREY,549.M,7162951282399,367.93,45,45.0,91.0,35.0,17.0,5.0,38.0,7.0,18.0,11.0,5.0,8.0,14.0,23.0,9.0,12.0,8.0,5.0,2,351,351,129143.43000000001,best_sellers,528,Top 10% performers - High demand items
89-97-67,ATTICUS,172179,ALL SEASON,ATTICUS - MEN'S LAPTOP BAGS IN DARK NAVY,DARK NAVY,440NS,1824072803257,300.21,96,96.0,50.0,16.0,42.0,27.0,38.0,21.0,9.0,15.0,20.0,22.0,0.0,16.0,1.0,18.0,23.0,16.0,1,430,430,129090.29999999999,best_sellers,528,Top 10% performers - High demand items
13-46-29,BRETTA,612279,SP24,BRETTA - WOMEN'S COATS IN RADIANT RED,RADIANT RED,990.NS,1209344046864,329.62,90,90.0,20.0,37.0,4.0,50.0,27.0,11.0,5.0,17.0,11.0,22.0,23.0,25.0,4.0,16.0,6.0,23.0,1,391,391,128881.42,best_sellers,616,Top 10% performers - High demand items
76-49-28,ALYSON,824187,SP25,ALYSON - WOMEN'S LEATHER JACKETS IN CAMEL,CAMEL,730.M,9922240635075,425.22,95,95.0,48.0,14.0,11.0,4.0,5.0,5.0,19.0,5.0,15.0,20.0,16.0,22.0,4.0,7.0,5.0,8.0,0,303,303,128841.66,best_sellers,660,Top 10% performers - High demand items
26-98-72,ELIAM,260935,ALL SEASON,ELIAM - MEN'S LAPTOP BAGS IN LIGHT GREY,LIGHT GREY,990.L,4037550821836,362.15,32,32.0,91.0,17.0,2.0,1.0,41.0,25.0,18.0,13.0,10.0,25.0,22.0,16.0,16.0,6.0,20.0,0.0,0,355,355,128563.24999999999,best_sellers,528,Top 10% performers - High demand items
52-69-84,GILLES,727743,SP25,GILLES - MEN'S LAPTOP BAGS IN CAMEL,CAMEL,549.L,5622862493845,321.22,76,76.0,47.0,31.0,14.0,31.0,50.0,24.0,21.0,5.0,1.0,21.0,10.0,7.0,20.0,21.0,5.0,16.0,4,400,400,128488.00000000001,best_sellers,528,Top 10% performers - High demand items
72-61-54,ATTICUS,202946,FA25,ATTICUS - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,990.2XL,4198453140869,303.16,91,91.0,74.0,4.0,21.0,48.0,47.0,21.0,19.0,13.0,21.0,16.0,11.0,5.0,11.0,10.0,5.0,6.0,4,423,423,128236.68000000001,best_sellers,528,Top 10% performers - High demand items
57-89-42,AGGIE,322807,FA26,AGGIE - WOMEN'S COATS IN DARK TAUPE,DARK TAUPE,990.M,1200994552478,401.63,9,9.0,80.0,43.0,16.0,26.0,39.0,4.0,11.0,9.0,3.0,6.0,25.0,4.0,19.0,2.0,8.0,15.0,2,319,319,128119.97,best_sellers,616,Top 10% performers - High demand items
43-16-44,ELIAM,203922,SP24,ELIAM - MEN'S LAPTOP BAGS IN CAMEL,CAMEL,918.NS,9069967023990,394.59,58,58.0,19.0,44.0,40.0,50.0,11.0,13.0,18.0,15.0,7.0,3.0,16.0,3.0,1.0,7.0,5.0,14.0,4,324,324,127847.15999999999,best_sellers,528,Top 10% performers - High demand items
61-56-23,GILLES,870390,FA26,GILLES - MEN'S LAPTOP BAGS IN ELEMENTAL BLUE,ELEMENTAL BLUE,918.NS,8732495002741,369.49,22,22.0,89.0,10.0,10.0,48.0,15.0,25.0,12.0,13.0,12.0,18.0,20.0,6.0,12.0,2.0,12.0,20.0,2,346,346,127843.54000000001,best_sellers,528,Top 10% performers - High demand items
78-29-10,BRENNA,682189,ALL SEASON,BRENNA - WOMEN'S COATS IN LIGHT GREY,LIGHT GREY,990.S,1243109101728,509.77,11,11.0,1.0,40.0,10.0,36.0,20.0,1.0,21.0,3.0,23.0,21.0,13.0,25.0,4.0,1.0,6.0,14.0,3,250,250,127442.5,best_sellers,616,Top 10% performers - High demand items
52-33-96,ALEKSIA,357620,FA25,ALEKSIA - WOMEN'S LEATHER JACKETS IN DARK TAUPE,DARK TAUPE,730.L,1014878772783,421.76,49,49.0,21.0,33.0,4.0,14.0,50.0,1.0,4.0,13.0,21.0,3.0,10.0,15.0,12.0,13.0,16.0,23.0,3,302,302,127371.52,best_sellers,660,Top 10% performers - High demand items
39-18-80,AZARIA,146004,KI00,AZARIA - WOMEN'S COATS IN CHESTNUT,CHESTNUT,730.XS,4346085060794,435.46,37,37.0,29.0,9.0,38.0,24.0,35.0,1.0,7.0,21.0,5.0,16.0,6.0,19.0,10.0,22.0,10.0,3.0,4,292,292,127154.31999999999,best_sellers,616,Top 10% performers - High demand items
92-33-71,ATTICUS,337684,KI00,ATTICUS - MEN'S LAPTOP BAGS IN BRITISH TAN,BRITISH TAN,730.XS,9546357363094,336.82,28,28.0,81.0,37.0,34.0,44.0,16.0,11.0,18.0,21.0,10.0,15.0,6.0,11.0,10.0,13.0,6.0,16.0,3,377,377,126981.14,best_sellers,528,Top 10% performers - High demand items
27-65-62,ATTICUS,393507,FA25,ATTICUS - MEN'S LAPTOP BAGS IN DARK TAUPE,DARK TAUPE,730.XL,9658374286278,335.04,71,71.0,95.0,28.0,1.0,1.0,17.0,24.0,22.0,1.0,15.0,18.0,13.0,22.0,25.0,6.0,10.0,10.0,2,379,379,126980.16,best_sellers,528,Top 10% performers - High demand items
80-23-60,MARIAM,207220,KI00,MARIAM - WOMEN'S HANDBAGS IN MINK,MINK,730.M,6052073183737,288.45,97,97.0,100.0,17.0,49.0,14.0,16.0,10.0,20.0,13.0,10.0,2.0,25.0,3.0,19.0,24.0,9.0,12.0,1,440,440,126918.0,best_sellers,572,Top 10% performers - High demand items
37-61-81,ATTICUS,662056,FA25,ATTICUS - MEN'S LAPTOP BAGS IN CARAMEL,CARAMEL,990.M,1475561996421,339.76,28,28.0,95.0,30.0,3.0,44.0,8.0,17.0,19.0,7.0,25.0,10.0,15.0,15.0,8.0,21.0,25.0,3.0,2,373,373,126730.48,best_sellers,528,Top 10% performers - High demand items
76-39-82,ALEKSIA,560271,KI00,ALEKSIA - WOMEN'S LEATHER JACKETS IN CHESTNUT,CHESTNUT,549.2XS,7189577244240,525.4,44,44.0,3.0,1.0,0.0,36.0,5.0,8.0,24.0,12.0,0.0,22.0,9.0,7.0,23.0,18.0,16.0,13.0,5,241,241,126621.4,best_sellers,660,Top 10% performers - High demand items
29-17-38,WILLOWBY,401234,ALL SEASON,WILLOWBY - WOMEN'S HANDBAGS IN BORDEAUX,BORDEAUX,730.XS,4771528226434,279.88,78,78.0,53.0,43.0,48.0,46.0,48.0,2.0,18.0,25.0,8.0,10.0,20.0,23.0,11.0,10.0,0.0,9.0,0,452,452,126505.76,best_sellers,572,Top 10% performers - High demand items
62-37-75,ELIAM,752959,KI00,ELIAM - MEN'S LAPTOP BAGS IN BRITISH TAN,BRITISH TAN,549.2XS,5749308935054,379.39,54,54.0,45.0,30.0,36.0,45.0,18.0,0.0,4.0,10.0,7.0,25.0,17.0,7.0,5.0,16.0,7.0,7.0,2,333,333,126336.87,best_sellers,528,Top 10% performers - High demand items
35-82-21,ELIAM,424020,FA25,ELIAM - MEN'S LAPTOP BAGS IN CAMEL,CAMEL,730.S,5261034637784,349.83,23,23.0,41.0,48.0,35.0,46.0,35.0,18.0,8.0,1.0,8.0,18.0,14.0,24.0,5.0,13.0,4.0,20.0,2,361,361,126288.62999999999,best_sellers,528,Top 10% performers - High demand items
34-17-10,HADY,616877,FA24,HADY - WOMEN'S HANDBAGS IN BLACK,BLACK,990.L,9643893021276,278.42,88,88.0,96.0,47.0,14.0,33.0,32.0,22.0,17.0,20.0,16.0,13.0,5.0,0.0,20.0,13.0,3.0,14.0,1,453,453,126124.26000000001,best_sellers,572,Top 10% performers - High demand items
59-88-41,BRENNA,718658,KI00,BRENNA - WOMEN'S COATS IN TAUPE,TAUPE,990.M,3980992513440,428.86,56,56.0,25.0,28.0,36.0,12.0,4.0,15.0,2.0,0.0,24.0,14.0,25.0,18.0,0.0,8.0,12.0,15.0,4,294,294,126084.84000000001,best_sellers,616,Top 10% performers - High demand items
